광역자치단체명,선거구,선거구 설명,기호,정당명,후보자명(한글),후보자명(한자),득표수,득표율,순위,당선여부,중도탈락여부,전체유권자수,전체투표수,전체무효표수
경기도,부천시 병,"대산동 [10] , 범안동 [11] , 소사본동 [12]",7,국가혁명배당금당,서금순,徐錦順,1123,0.87,4.0,False,False,201857,129904,1799
경기도,부천시 정,"성곡동  [13] , 오정동 [14]",1,더불어민주당,서영석,徐暎錫,49552,56.74,1.0,True,False,150459,88552,1230
경기도,부천시 정,"성곡동  [13] , 오정동 [14]",2,미래통합당,안병도,安柄燾,32094,36.75,2.0,False,False,150459,88552,1230
경기도,부천시 정,"성곡동  [13] , 오정동 [14]",6,정의당,구자호,具滋鎬,4984,5.7,3.0,False,False,150459,88552,1230
경기도,부천시 정,"성곡동  [13] , 오정동 [14]",7,국가혁명배당금당,서남순,徐男諄,692,0.79,4.0,False,False,150459,88552,1230
경기도,광명시 갑,"광명1동, 광명2동, 광명3동, 광명4동, 광명5동, 광명6동, 광명7동, 철산1동, 철산2동, 철산3동, 철산4동",1,더불어민주당,임오경,林五卿,43019,47.66,1.0,True,False,134409,91285,1035
경기도,광명시 갑,"광명1동, 광명2동, 광명3동, 광명4동, 광명5동, 광명6동, 광명7동, 철산1동, 철산2동, 철산3동, 철산4동",2,미래통합당,양주상,梁周相,33380,36.98,2.0,False,False,134409,91285,1035
경기도,광명시 갑,"광명1동, 광명2동, 광명3동, 광명4동, 광명5동, 광명6동, 광명7동, 철산1동, 철산2동, 철산3동, 철산4동",3,민생당,양순필,梁舜弼,4685,5.19,4.0,False,False,134409,91285,1035
경기도,광명시 갑,"광명1동, 광명2동, 광명3동, 광명4동, 광명5동, 광명6동, 광명7동, 철산1동, 철산2동, 철산3동, 철산4동",7,국가혁명배당금당,김상연,金相沇,459,0.5,6.0,False,False,134409,91285,1035
경기도,광명시 갑,"광명1동, 광명2동, 광명3동, 광명4동, 광명5동, 광명6동, 광명7동, 철산1동, 철산2동, 철산3동, 철산4동",8,무소속,김경표,金暻杓,6420,7.11,3.0,False,False,134409,91285,1035
경기도,광명시 갑,"광명1동, 광명2동, 광명3동, 광명4동, 광명5동, 광명6동, 광명7동, 철산1동, 철산2동, 철산3동, 철산4동",9,무소속,권태진,權泰振,2287,2.53,5.0,False,False,134409,91285,1035
경기도,광명시 을,"하안1동, 하안2동, 하안3동, 하안4동, 소하1동, 소하2동, 학온동",1,더불어민주당,양기대,梁基大,58130,64.09,1.0,True,False,131277,91602,911
경기도,광명시 을,"하안1동, 하안2동, 하안3동, 하안4동, 소하1동, 소하2동, 학온동",2,미래통합당,김용태,金龍泰,27671,30.51,2.0,False,False,131277,91602,911
경기도,광명시 을,"하안1동, 하안2동, 하안3동, 하안4동, 소하1동, 소하2동, 학온동",7,국가혁명배당금당,김현애,金峴愛,466,0.51,4.0,False,False,131277,91602,911
경기도,광명시 을,"하안1동, 하안2동, 하안3동, 하안4동, 소하1동, 소하2동, 학온동",8,무소속,김기윤,金基允,4424,4.87,3.0,False,False,131277,91602,911
경기도,평택시 갑,"비전1동, 중앙동, 서정동, 송탄동, 지산동, 송북동, 통복동, 세교동, 신장1동, 신장2동, 진위면, 서탄면",1,더불어민주당,홍기원,洪起元,62564,50.22,1.0,True,False,213863,126228,1655
경기도,평택시 갑,"비전1동, 중앙동, 서정동, 송탄동, 지산동, 송북동, 통복동, 세교동, 신장1동, 신장2동, 진위면, 서탄면",2,미래통합당,공재광,孔在光,59063,47.41,2.0,False,False,213863,126228,1655
경기도,평택시 갑,"비전1동, 중앙동, 서정동, 송탄동, 지산동, 송북동, 통복동, 세교동, 신장1동, 신장2동, 진위면, 서탄면",7,국가혁명배당금당,곽해춘,郭海春,905,0.73,4.0,False,False,213863,126228,1655
경기도,평택시 갑,"비전1동, 중앙동, 서정동, 송탄동, 지산동, 송북동, 통복동, 세교동, 신장1동, 신장2동, 진위면, 서탄면",8,무소속,차화열,車和烈,2041,1.64,3.0,False,False,213863,126228,1655
경기도,평택시 을,"비전2동, 용이동, 신평동, 원평동, 팽성읍, 안중읍, 포승읍, 청북읍, 고덕면, 오성면, 현덕면",1,더불어민주당,김현정,金鉉正,57540,46.11,2.0,False,False,214797,126373,1587
경기도,평택시 을,"비전2동, 용이동, 신평동, 원평동, 팽성읍, 안중읍, 포승읍, 청북읍, 고덕면, 오성면, 현덕면",2,미래통합당,유의동,兪義東,59491,47.67,1.0,True,False,214797,126373,1587
경기도,평택시 을,"비전2동, 용이동, 신평동, 원평동, 팽성읍, 안중읍, 포승읍, 청북읍, 고덕면, 오성면, 현덕면",7,민중당,김양현,金良玹,1862,1.49,4.0,False,False,214797,126373,1587
경기도,평택시 을,"비전2동, 용이동, 신평동, 원평동, 팽성읍, 안중읍, 포승읍, 청북읍, 고덕면, 오성면, 현덕면",8,국가혁명배당금당,장재혁,張宰赫,914,0.73,6.0,False,False,214797,126373,1587
경기도,평택시 을,"비전2동, 용이동, 신평동, 원평동, 팽성읍, 안중읍, 포승읍, 청북읍, 고덕면, 오성면, 현덕면",9,무소속,허승녕,許昇寧,1443,1.15,5.0,False,False,214797,126373,1587
경기도,평택시 을,"비전2동, 용이동, 신평동, 원평동, 팽성읍, 안중읍, 포승읍, 청북읍, 고덕면, 오성면, 현덕면",10,무소속,이인숙,李仁淑,3536,2.83,3.0,False,False,214797,126373,1587
경기도,동두천시·연천군,"동두천시 일원 [15] , 연천군 일원 [16]",1,더불어민주당,서동욱,徐東旭,32562,45.01,2.0,False,False,118961,73433,1102
경기도,동두천시·연천군,"동두천시 일원 [15] , 연천군 일원 [16]",2,미래통합당,김성원,金成願,38777,53.61,1.0,True,False,118961,73433,1102
경기도,동두천시·연천군,"동두천시 일원 [15] , 연천군 일원 [16]",7,국가혁명배당금당,김원철,金原徹,992,1.37,3.0,False,False,118961,73433,1102
경기도,안산시 상록구 갑,"사동, 사이동, 해양동, 반월동, 본오1동, 본오2동, 본오3동",1,더불어민주당,전해철,全海澈,59021,58.55,1.0,True,False,167327,101953,1162
경기도,안산시 상록구 갑,"사동, 사이동, 해양동, 반월동, 본오1동, 본오2동, 본오3동",2,미래통합당,박주원,朴柱源,38367,38.06,2.0,False,False,167327,101953,1162
경기도,안산시 상록구 갑,"사동, 사이동, 해양동, 반월동, 본오1동, 본오2동, 본오3동",7,우리공화당,이기학,李起學,658,0.65,5.0,False,False,167327,101953,1162
경기도,안산시 상록구 갑,"사동, 사이동, 해양동, 반월동, 본오1동, 본오2동, 본오3동",8,민중당,홍연아,洪姸娥,2004,1.98,3.0,False,False,167327,101953,1162
경기도,안산시 상록구 갑,"사동, 사이동, 해양동, 반월동, 본오1동, 본오2동, 본오3동",9,국가혁명배당금당,허수환,許銖桓,741,0.73,4.0,False,False,167327,101953,1162
경기도,안산시 상록구 을,"일동, 이동, 부곡동, 월피동, 성포동, 안산동",1,더불어민주당,김철민,金哲玟,43599,57.77,1.0,True,False,129225,76660,1196
경기도,안산시 상록구 을,"일동, 이동, 부곡동, 월피동, 성포동, 안산동",2,미래통합당,홍장표,洪章杓,30747,40.74,2.0,False,False,129225,76660,1196
경기도,안산시 상록구 을,"일동, 이동, 부곡동, 월피동, 성포동, 안산동",7,국가혁명배당금당,진호태,陳昊泰,1118,1.48,3.0,False,False,129225,76660,1196
경기도,안산시 단원구 갑,"와동, 원곡동, 백운동, 신길동, 선부1동, 선부2동, 선부3동",1,더불어민주당,고영인,高永寅,42009,55.74,1.0,True,False,132915,76381,1022
경기도,안산시 단원구 갑,"와동, 원곡동, 백운동, 신길동, 선부1동, 선부2동, 선부3동",2,미래통합당,김명연,金明淵,31086,41.25,2.0,False,False,132915,76381,1022
경기도,안산시 단원구 갑,"와동, 원곡동, 백운동, 신길동, 선부1동, 선부2동, 선부3동",7,민중당,김동우,金東佑,1427,1.89,3.0,False,False,132915,76381,1022
경기도,안산시 단원구 갑,"와동, 원곡동, 백운동, 신길동, 선부1동, 선부2동, 선부3동",8,국가혁명배당금당,전은아,全銀兒,837,1.11,4.0,False,False,132915,76381,1022
경기도,안산시 단원구 을,"중앙동, 고잔동, 초지동, 호수동, 대부동",1,더불어민주당,김남국,金南局,42150,51.32,1.0,True,False,127185,83176,1053
경기도,안산시 단원구 을,"중앙동, 고잔동, 초지동, 호수동, 대부동",2,미래통합당,박순자,朴順子,38497,46.87,2.0,False,False,127185,83176,1053
경기도,안산시 단원구 을,"중앙동, 고잔동, 초지동, 호수동, 대부동",7,우리공화당,정우혁,鄭佑爀,864,1.05,3.0,False,False,127185,83176,1053
경기도,안산시 단원구 을,"중앙동, 고잔동, 초지동, 호수동, 대부동",8,국가혁명배당금당,이윤배,李允配,612,0.74,4.0,False,False,127185,83176,1053
경기도,고양시 갑,"덕양구 주교동, 원신동, 흥도동, 고양동, 관산동, 성사1동, 성사2동, 화정1동, 화정2동",1,더불어민주당,문명순,文明順,39268,27.36,3.0,False,False,217323,144830,1339
경기도,고양시 갑,"덕양구 주교동, 원신동, 흥도동, 고양동, 관산동, 성사1동, 성사2동, 화정1동, 화정2동",2,미래통합당,이경환,李京煥,47003,32.75,2.0,False,False,217323,144830,1339
경기도,고양시 갑,"덕양구 주교동, 원신동, 흥도동, 고양동, 관산동, 성사1동, 성사2동, 화정1동, 화정2동",6,정의당,심상정,沈相奵,56516,39.38,1.0,True,False,217323,144830,1339
경기도,고양시 갑,"덕양구 주교동, 원신동, 흥도동, 고양동, 관산동, 성사1동, 성사2동, 화정1동, 화정2동",7,국가혁명배당금당,고평기,高坪璣,704,0.49,4.0,False,False,217323,144830,1339
경기도,고양시 을,"덕양구 효자동, 삼송동, 창릉동, 능곡동, 행주동, 화전동, 대덕동 행신1동, 행신2동, 행신3동 + 일산동구 백석1동, 백석2동",1,더불어민주당,한준호,韓俊鎬,80739,52.47,1.0,True,False,227546,155449,1583
경기도,고양시 을,"덕양구 효자동, 삼송동, 창릉동, 능곡동, 행주동, 화전동, 대덕동 행신1동, 행신2동, 행신3동 + 일산동구 백석1동, 백석2동",2,미래통합당,함경우,咸炅佑,55032,35.76,2.0,False,False,227546,155449,1583
경기도,고양시 을,"덕양구 효자동, 삼송동, 창릉동, 능곡동, 행주동, 화전동, 대덕동 행신1동, 행신2동, 행신3동 + 일산동구 백석1동, 백석2동",6,정의당,박원석,朴元錫,11649,7.57,3.0,False,False,227546,155449,1583
경기도,고양시 을,"덕양구 효자동, 삼송동, 창릉동, 능곡동, 행주동, 화전동, 대덕동 행신1동, 행신2동, 행신3동 + 일산동구 백석1동, 백석2동",7,민중당,송영주,宋英株,2669,1.73,5.0,False,False,227546,155449,1583
경기도,고양시 을,"덕양구 효자동, 삼송동, 창릉동, 능곡동, 행주동, 화전동, 대덕동 행신1동, 행신2동, 행신3동 + 일산동구 백석1동, 백석2동",8,국가혁명배당금당,백남원,白南原,594,0.38,6.0,False,False,227546,155449,1583
경기도,고양시 을,"덕양구 효자동, 삼송동, 창릉동, 능곡동, 행주동, 화전동, 대덕동 행신1동, 행신2동, 행신3동 + 일산동구 백석1동, 백석2동",9,무소속,박종원,朴鍾元,3183,2.06,4.0,False,False,227546,155449,1583
경기도,고양시 병,"일산서구 일산2동 + 일산동구 중산동, 풍산동, 고봉동, 식사동, 정발산동, 마두1동, 마두2동, 장항1동, 장항2동",1,더불어민주당,홍정민,洪貞敏,80068,54.26,1.0,True,False,224741,149247,1706
경기도,고양시 병,"일산서구 일산2동 + 일산동구 중산동, 풍산동, 고봉동, 식사동, 정발산동, 마두1동, 마두2동, 장항1동, 장항2동",2,미래통합당,김영환,金榮煥,65981,44.72,2.0,False,False,224741,149247,1706
경기도,고양시 병,"일산서구 일산2동 + 일산동구 중산동, 풍산동, 고봉동, 식사동, 정발산동, 마두1동, 마두2동, 장항1동, 장항2동",6,정의당,박수택,朴秀宅,0,0.0,,False,True,224741,149247,1706
경기도,고양시 병,"일산서구 일산2동 + 일산동구 중산동, 풍산동, 고봉동, 식사동, 정발산동, 마두1동, 마두2동, 장항1동, 장항2동",7,우리공화당,김근복,金根福,727,0.49,4.0,False,False,224741,149247,1706
경기도,고양시 병,"일산서구 일산2동 + 일산동구 중산동, 풍산동, 고봉동, 식사동, 정발산동, 마두1동, 마두2동, 장항1동, 장항2동",8,국가혁명배당금당,정재우,鄭在佑,765,0.51,3.0,False,False,224741,149247,1706
경기도,고양시 정,"일산서구 일산1동, 일산3동, 탄현동,  주엽1동, 주엽2동, 대화동, 송포동, 송산동",1,더불어민주당,이용우,李龍雨,85943,53.42,1.0,True,False,235439,162225,1356
경기도,고양시 정,"일산서구 일산1동, 일산3동, 탄현동,  주엽1동, 주엽2동, 대화동, 송포동, 송산동",2,미래통합당,김현아,金炫我,72188,44.87,2.0,False,False,235439,162225,1356
경기도,고양시 정,"일산서구 일산1동, 일산3동, 탄현동,  주엽1동, 주엽2동, 대화동, 송포동, 송산동",7,국가혁명배당금당,고복자,高福子,680,0.42,4.0,False,False,235439,162225,1356
경기도,고양시 정,"일산서구 일산1동, 일산3동, 탄현동,  주엽1동, 주엽2동, 대화동, 송포동, 송산동",8,기본소득당,신지혜,申智惠,2058,1.28,3.0,False,False,235439,162225,1356
경기도,의왕시·과천시,"의왕시 일원 [17] , 과천시 일원 [18]",1,더불어민주당,이소영,李素永,58928,43.38,1.0,True,False,188581,137061,1231
경기도,의왕시·과천시,"의왕시 일원 [17] , 과천시 일원 [18]",2,미래통합당,신계용,申桂容,51552,37.95,2.0,False,False,188581,137061,1231
경기도,의왕시·과천시,"의왕시 일원 [17] , 과천시 일원 [18]",3,민생당,김성제,金成濟,20769,15.29,3.0,False,False,188581,137061,1231
경기도,의왕시·과천시,"의왕시 일원 [17] , 과천시 일원 [18]",6,정의당,황순식,黃淳植,4581,3.37,4.0,False,False,188581,137061,1231
경기도,구리시,구리시 일원 [19],1,더불어민주당,윤호중,尹昊重,64668,58.64,1.0,True,False,168689,111590,1327
경기도,구리시,구리시 일원 [19],2,미래통합당,나태근,羅泰釿,43456,39.41,2.0,False,False,168689,111590,1327
경기도,구리시,구리시 일원 [19],7,우리공화당,강태성,姜泰成,1167,1.05,3.0,False,False,168689,111590,1327
경기도,구리시,구리시 일원 [19],8,국가혁명배당금당,정지인,鄭智仁,972,0.88,4.0,False,False,168689,111590,1327
경기도,남양주시 갑,"평내동, 호평동, 화도읍, 수동면",1,더불어민주당,조응천,趙應天,59779,57.95,1.0,True,False,169352,104185,1041
경기도,남양주시 갑,"평내동, 호평동, 화도읍, 수동면",2,미래통합당,심장수,沈璋壽,39318,38.11,2.0,False,False,169352,104185,1041
경기도,남양주시 갑,"평내동, 호평동, 화도읍, 수동면",3,민생당,이인희,李仁熙,2904,2.81,3.0,False,False,169352,104185,1041
경기도,남양주시 갑,"평내동, 호평동, 화도읍, 수동면",7,우리공화당,송영진,宋泳振,469,0.45,5.0,False,False,169352,104185,1041
경기도,남양주시 갑,"평내동, 호평동, 화도읍, 수동면",8,국가혁명배당금당,한명선,韓明善,674,0.65,4.0,False,False,169352,104185,1041
경기도,남양주시 을,"별내동, 진접읍, 오남읍, 별내면",1,더불어민주당,김한정,金漢正,68660,59.08,1.0,True,False,194104,117404,1196
경기도,남양주시 을,"별내동, 진접읍, 오남읍, 별내면",2,미래통합당,김용식,金勇植,36526,31.43,2.0,False,False,194104,117404,1196
경기도,남양주시 을,"별내동, 진접읍, 오남읍, 별내면",7,국가혁명배당금당,하도겸,河道兼,838,0.72,4.0,False,False,194104,117404,1196
경기도,남양주시 을,"별내동, 진접읍, 오남읍, 별내면",8,무소속,이석우,李錫雨,10184,8.76,3.0,False,False,194104,117404,1196
